39285999298,0.0017192852683365345,0.00030802199034951627,-0.011076879687607288
39386001586,0.0009667174308560789,0.0005551476497203112,-0.014576919376850128
39486000061,0.0001677762484177947,0.00083297019591555,-0.016322139650583267
39585998535,-0.0006179376505315304,0.0012293524341657758,-0.01704859361052513
39686000823,-0.0013173215556889772,0.001742908381856978,-0.017398448660969734
39785999298,-0.001873894245363772,0.0024170908145606518,-0.017804648727178574
39886001586,-0.0022562609519809484,0.0031537071336060762,-0.01729307509958744
39986000061,-0.0024204514920711517,0.0036658733151853085,-0.015501797199249268
40085998535,-0.002338841324672103,0.0039308578707277775,-0.01061984058469534
40186000823,-0.0020217576529830694,0.0039153676480054855,-0.003919168375432491
40285999298,-0.0015263797249644995,0.0038686501793563366,0.0016054713632911444
40386001586,-0.0009708810248412192,0.003817751305177808,0.00515417056158185
40486000061,-0.0004488475969992578,0.003770445706322789,0.006852641236037016
40585998535,-3.271798777859658e-05,0.003824360202997923,0.00600925087928772
40686000823,0.00023950602917466313,0.004029402043670416,0.003074190579354763
40785999298,0.0003486736095510423,0.004530071746557951,-0.00010969956929329783
40886001586,0.0002844099362846464,0.004939358215779066,-0.00203512841835618
40986000061,5.8492532843956724e-05,0.0054328120313584805,-0.0029107127338647842
41085998535,-0.0003093753766734153,0.005902913864701986,-0.003575321286916733
41186000823,-0.0007656742236576974,0.0064736828207969666,-0.003427437273785472
41285999298,-0.0012661520158872008,0.007088512182235718,-0.0026950309984385967
41386001586,-0.0017787942197173834,0.007269890047609806,-0.035592302680015564
41486000061,-0.0022278425749391317,0.006770358420908451,-0.17225423455238342
41585998535,-0.003637084271758795,0.0073316264897584915,-0.3681906759738922
41686000823,-0.006204814650118351,0.010223310440778732,-0.4889219403266907
41785999298,-0.00871456228196621,0.014629751443862915,-0.5556842684745789
41886001586,-0.010480609722435474,0.018517550081014633,-0.565104067325592
41986000061,-0.011740921065211296,0.02069849520921707,-0.5248756408691406
42085998535,-0.012119433842599392,0.020854514092206955,-0.43058475852012634
42186000823,-0.012195087037980556,0.018990106880664825,-0.33477067947387695
42285999298,-0.013068659231066704,0.016608813777565956,-0.2611384093761444
42386001586,-0.014583319425582886,0.014491094276309013,-0.2050088793039322
42486000061,-0.01623724028468132,0.012771855108439922,-0.17301523685455322
42585998535,-0.017481980845332146,0.011054424569010735,-0.19858430325984955
42686000823,-0.01859552413225174,0.009704411029815674,-0.2923926115036011
42785999298,-0.02066694386303425,0.00983930192887783,-0.4606635570526123
42886001586,-0.023232053965330124,0.012410753406584263,-0.5816987156867981
42986000061,-0.02481706067919731,0.01665738970041275,-0.6577656865119934
43085998535,-0.025705810636281967,0.020889099687337875,-0.7089961171150208
43186000823,-0.02675541862845421,0.024485331028699875,-0.7321097254753113
43285999298,-0.027854610234498978,0.026731394231319427,-0.7355567812919617
43386001586,-0.02926824800670147,0.027622077614068985,-0.7234695553779602
43486000061,-0.031055493280291557,0.027460526674985886,-0.7093846797943115
43585998535,-0.032804787158966064,0.026425303891301155,-0.6892723441123962
43686000823,-0.03460824117064476,0.025232525542378426,-0.6691657900810242
43785999298,-0.04646177589893341,0.023615611717104912,-0.6202830672264099
43886001586,-0.21939687430858612,0.01745440438389778,-0.5063973665237427
43986000061,-0.3729154169559479,0.005049877800047398,-0.36017701029777527
44085998535,-0.48684239387512207,-0.030711911618709564,-0.25830739736557007
44186000823,-0.5510706901550293,-0.11401955038309097,-0.1798267364501953
44285999298,-0.5997301340103149,-0.1856459230184555,-0.12165365368127823
44386001586,-0.6373452544212341,-0.23961299657821655,-0.08495903015136719
44486000061,-0.6649126410484314,-0.2780178487300873,-0.0647645965218544
44585998535,-0.613262414932251,-0.25877806544303894,-0.03792112320661545
44686000823,-0.5200549364089966,-0.21317285299301147,-0.036550372838974
44785999298,-0.4486846625804901,-0.17697814106941223,-0.0438813678920269
44886001586,-0.3925427794456482,-0.1466849446296692,-0.051664888858795166
44986000061,-0.34724193811416626,-0.12168201804161072,-0.056748706847429276
45085998535,-0.30984389781951904,-0.10122022032737732,-0.057956427335739136
45186000823,-0.27845409512519836,-0.08498922735452652,-0.05782551318407059
45285999298,-0.25172311067581177,-0.07191804051399231,-0.05581619217991829
45386001586,-0.2287341058254242,-0.061378803104162216,-0.05193672701716423
45486000061,-0.20877063274383545,-0.05292179808020592,-0.04668860509991646
45585998535,-0.191228449344635,-0.09710491448640823,-0.07074423879384995
45686000823,-0.17571111023426056,-0.1699848622083664,-0.05001789703965187
45785999298,-0.16128429770469666,-0.23114106059074402,-0.03379594907164574
45886001586,-0.14741532504558563,-0.21780171990394592,-0.013800965622067451
45986000061,-0.13452503085136414,-0.1925952136516571,-7.090845610946417e-05
46085998535,-0.12275941669940948,-0.17116887867450714,-0.0018014302477240562
46186000823,-0.1122516393661499,-0.15231142938137054,-0.005980043206363916
46285999298,-0.102939173579216,-0.1357666403055191,-0.009176193736493587
46386001586,-0.09466177970170975,-0.12150038778781891,-0.009273719042539597
46486000061,-0.0872979685664177,-0.10935292392969131,-0.008216540329158306
46585998535,-0.08070775866508484,-0.09895351529121399,-0.007138875778764486
46686000823,-0.07476367056369781,-0.0915285274386406,-0.005482283886522055
46785999298,-0.06134530529379845,-0.09615462273359299,-0.00927169993519783
46886001586,-0.0437832809984684,-0.09860838949680328,-0.0010908808326348662
46986000061,-0.02997930347919464,-0.09463082998991013,0.008100972510874271
47085998535,0.11509307473897934,-0.07866308093070984,0.014738686382770538
47186000823,0.3368789255619049,-0.04269924759864807,0.014740247279405594
47285999298,0.5264273285865784,-0.011697247624397278,0.010960385203361511
47395999908,0.6782382130622864,-0.0008453577756881714,0.0029438920319080353
47486000061,0.7952421307563782,0.007802397012710571,-0.00547235831618309
47585998535,0.8825436234474182,0.014977872371673584,-0.011631589382886887
47686000823,0.9459800124168396,0.016202807426452637,-0.014837577939033508
47785999298,0.9909932613372803,0.012224674224853516,-0.017827436327934265
47886001586,1.0222128629684448,0.006353497505187988,-0.022840633988380432
47986000061,1.043979525566101,0.0011709630489349365,-0.02898333966732025
48085998535,1.0588634014129639,-0.0019034743309020996,-0.03673927113413811
48186000823,1.0688551664352417,-0.0032030045986175537,-0.04561043903231621
48285999298,1.0759203433990479,-0.0031644999980926514,-0.05542856082320213
48386001586,1.0808329582214355,-0.002489030361175537,-0.06735707074403763
48486000061,1.083540678024292,-0.0021730661392211914,-0.0793275237083435
48585998535,1.0541490316390991,-0.01796916127204895,-0.08898916840553284
48686000823,1.0029419660568237,-0.04969397187232971,-0.09308309853076935
48785999298,0.9383416771888733,-0.08321742713451385,-0.08998960256576538
48886001586,0.8890209794044495,-0.11134327948093414,-0.08624456822872162
48986000061,0.8282932639122009,-0.13163141906261444,-0.08415496349334717
49085998535,0.77107173204422,-0.1444016844034195,-0.08326061069965363
49186000823,0.727832555770874,-0.15106365084648132,-0.08261644095182419
49285999298,0.6953784823417664,-0.15176603198051453,-0.08190210163593292
49386001586,0.6816317439079285,-0.14391425251960754,-0.08095686882734299
49486000061,0.6934166550636292,-0.12715700268745422,-0.0773928165435791
49585998535,0.8074138760566711,-0.10084973275661469,-0.07244109362363815
49686000823,0.8931768536567688,-0.06814184039831161,-0.06645984947681427
49785999298,0.9551661014556885,-0.04021747037768364,-0.05822044610977173
49886001586,0.9978656768798828,-0.022665241733193398,-0.0479842871427536
49986000061,1.0266436338424683,-0.013811688870191574,-0.03869086876511574
50085998535,1.0467979907989502,-0.01681109517812729,-0.030062271282076836
50186000823,1.0614655017852783,-0.04137254133820534,-0.023616153746843338
50285999298,1.0692074298858643,-0.07499191910028458,-0.017614444717764854
50386001586,1.0724440813064575,-0.10252906382083893,-0.01200331561267376
50486000061,1.0733311176300049,-0.12071610987186432,-0.007941044867038727
50585998535,1.073594570159912,-0.12990954518318176,-0.006133778020739555
50686000823,1.0741788148880005,-0.13128674030303955,-0.006369089707732201
50785999298,1.077820062637329,-0.11967861652374268,-0.007430752739310265
50886001586,1.0828742980957031,-0.0913781225681305,-0.009502595290541649
50986000061,1.0861413478851318,-0.06020648777484894,-0.012354209087789059
51085998535,1.087962031364441,-0.03645762801170349,-0.01591271162033081
51186000823,1.0881751775741577,-0.021772116422653198,-0.019323786720633507
51285999298,1.0876317024230957,-0.01424562931060791,-0.022528039291501045
51386001586,1.08720064163208,-0.010841459035873413,-0.023336973041296005
51486000061,1.0868757963180542,-0.009426862001419067,-0.023762306198477745
51585998535,1.086607813835144,-0.00884866714477539,-0.023393305018544197
51686000823,1.0864038467407227,-0.008704334497451782,-0.022166626527905464
51785999298,1.0862314701080322,-0.008185982704162598,-0.020814551040530205
51886001586,1.0860801935195923,-0.007471412420272827,-0.0201769657433033
51986000061,1.0859630107879639,-0.006731122732162476,-0.02066338062286377
52085998535,1.085866093635559,-0.006294220685958862,-0.020220091566443443
52186000823,1.0857813358306885,-0.005862534046173096,-0.019382435828447342
52285999298,1.0857188701629639,-0.005651533603668213,-0.018178503960371017
52386001586,1.085655689239502,-0.005456358194351196,-0.016912519931793213
52486000061,1.0852664709091187,-0.005408763885498047,-0.01587812975049019
52585998535,1.0849533081054688,-0.005324125289916992,-0.015354711562395096
52686000823,1.0847256183624268,-0.005223333835601807,-0.015894053503870964
52785999298,1.084571123123169,-0.005226224660873413,-0.016696307808160782
52886001586,1.0845319032669067,-0.005206167697906494,-0.01757865399122238
52986000061,1.0848016738891602,-0.005166172981262207,-0.01775549352169037
53085998535,1.084725022315979,-0.005123406648635864,-0.01668156310915947
53186000823,1.0845353603363037,-0.005159467458724976,-0.015413221903145313
53285999298,1.084391474723816,-0.0051468610763549805,-0.013104604557156563
53386001586,1.0857257843017578,0.0014027059078216553,-0.008797820657491684
53486000061,1.0897412300109863,0.04516372084617615,-0.003323058597743511
53585998535,1.0845539569854736,0.1156594455242157,0.0031720981933176517
53686000823,1.0712815523147583,0.18021488189697266,0.010308577679097652
53785999298,1.0651754140853882,0.1966421753168106,0.014546956866979599
53886001586,1.0682240724563599,0.163736492395401,0.017583148553967476
53986000061,1.0718108415603638,0.1293518990278244,0.021573659032583237
54085998535,1.059300422668457,0.1519777476787567,0.024300238117575645
54186000823,1.013777494430542,0.23740479350090027,0.008157366886734962
54285999298,0.9500777721405029,0.3706001937389374,0.009732946753501892
54386001586,0.886888325214386,0.4616720974445343,0.00732557475566864
54486000061,0.8280227780342102,0.5210549831390381,0.002047039568424225
54585998535,0.7806940674781799,0.559876561164856,-0.0015248507261276245
54686000823,0.7469564080238342,0.5858794450759888,0.0011252984404563904
54785999298,0.7221360802650452,0.6019635200500488,0.009550325572490692
54886001586,0.7043203115463257,0.612186074256897,0.02207847684621811
54986000061,0.6928489804267883,0.619848906993866,0.03657132759690285
55085998535,0.7031030654907227,0.6243070960044861,0.05391119793057442
55186000823,0.7614321112632751,0.6244965195655823,0.07503265142440796
55285999298,0.839110255241394,0.6193904876708984,0.09873008728027344
55386001586,0.8937464356422424,0.6110856533050537,0.12023451924324036
55486000061,0.9315413236618042,0.6023544073104858,0.1395350694656372
55585998535,0.9587531685829163,0.5955867171287537,0.15631091594696045
55686000823,0.9785199165344238,0.5912502408027649,0.16866764426231384
55785999298,0.9934263825416565,0.5881358981132507,0.17801795899868011
55886001586,1.004317045211792,0.5855135321617126,0.18443810939788818
55986000061,1.01218843460083,0.5830338597297668,0.18665790557861328
56085998535,1.0175414085388184,0.57994145154953,0.18446093797683716
56186000823,1.021327018737793,0.578183114528656,0.18107497692108154
56285999298,1.0235477685928345,0.5770992636680603,0.17639917135238647
56386001586,1.0239289999008179,0.575861394405365,0.16959600150585175
56486000061,1.0238109827041626,0.5757185220718384,0.1617443859577179
56585998535,1.019399881362915,0.5840370655059814,0.15513791143894196
56686000823,1.0043593645095825,0.6114192605018616,0.1484229564666748
56785999298,0.9787428379058838,0.6483722925186157,0.14108718931674957
56886001586,0.9495003819465637,0.6826248168945312,0.13222897052764893
56986000061,0.9206148386001587,0.708870530128479,0.12346874177455902
57085998535,0.8982705473899841,0.7243286371231079,0.11344973742961884
57186000823,0.9001651406288147,0.7168482542037964,0.10076642036437988
57285999298,0.9282201528549194,0.6818516254425049,0.09530442953109741
57386001586,0.956863284111023,0.6423680782318115,0.09352771192789078
57486000061,0.9715920090675354,0.6241526007652283,0.08725841343402863
57585998535,0.9818576574325562,0.6153851747512817,0.07999545335769653
57686000823,1.0111286640167236,0.5877944231033325,0.0718599408864975
57785999298,1.0642178058624268,0.5098360776901245,0.06832226365804672
57886001586,1.1056151390075684,0.4100281894207001,0.06613162159919739
57986000061,1.0912535190582275,0.32425031065940857,0.06092222407460213
58085998535,0.9187520146369934,0.2797244191169739,0.050594016909599304
58186000823,0.762437105178833,0.279373437166214,0.03513532876968384
58285999298,0.6137169599533081,0.3147994875907898,0.018214024603366852
58386001586,0.4725632667541504,0.3543972074985504,0.007046283222734928
58486000061,0.34063640236854553,0.3901623487472534,-0.006262639537453651
58585998535,0.2220814973115921,0.4159047603607178,-0.018600434064865112
58686000823,0.08246923238039017,0.3836751878261566,-0.022631647065281868
58785999298,-0.1100960522890091,0.3181748688220978,-0.023969203233718872
58886001586,-0.2809465229511261,0.26813381910324097,-0.04387183114886284
58986000061,-0.4264511466026306,0.226872056722641,-0.05943920463323593
59085998535,-0.5300429463386536,0.1930716633796692,-0.09856481105089188
59186000823,-0.4651734232902527,0.16541844606399536,-0.2206169217824936
59285999298,-0.4038928747177124,0.13802224397659302,-0.4124387204647064
59386001586,-0.35430362820625305,0.11341331899166107,-0.5884659290313721
59486000061,-0.3056899905204773,0.09629225730895996,-0.7116729617118835
59585998535,-0.2623292803764343,0.08432987332344055,-0.793161153793335
59686000823,-0.22146201133728027,0.07566598802804947,-0.8490263819694519
59785999298,-0.10420611500740051,0.06614569574594498,-0.8440667390823364
59886001586,0.12233895808458328,0.05319536477327347,-0.7669881582260132
59986000061,0.3142402470111847,0.04434662312269211,-0.6264021396636963
60085998535,0.4834098219871521,0.03932400420308113,-0.44731956720352173
60186000823,-0.047140251845121384,0.03521037846803665,-0.042180221527814865
60285999298,-0.05611271411180496,0.006318872794508934,-0.003138091415166855
60386001586,-0.02353888563811779,-0.003877616487443447,-0.0016340879956260324
60486000061,0.0044283452443778515,-0.00022800511214882135,-4.2960018618032336e-05
60585998535,0.02393374592065811,-0.0002009233576245606,0.0004401829792186618
60686000823,0.03329063579440117,2.381921513006091e-05,0.0007466065580956638
60785999298,0.0337318517267704,-0.0001580381067469716,0.0007294501410797238
60886001586,-0.005030900239944458,-0.001615574350580573,-0.0006398229161277413
60986000061,-0.010180553421378136,-0.00025125956744886935,-0.0003954546700697392
61085998535,-0.08887393027544022,0.00010000774636864662,-0.002404584549367428
61186000823,-0.13461685180664062,-7.109367288649082e-05,-0.003517729230225086
61285999298,-0.13914762437343597,-0.00019911490380764008,-0.003590613603591919
61386001586,-0.11324106156826019,-6.700796075165272e-05,-0.0029440149664878845
61486000061,-0.055052630603313446,-0.00012968759983778,-0.0015169931575655937
61585998535,0.06127573177218437,-0.0001447182148694992,0.0015075644478201866
61686000823,0.13980308175086975,-6.066402420401573e-05,0.003772839903831482
61785999298,0.15589629113674164,-0.0013329784851521254,0.03755863010883331
61886001586,0.1310577690601349,-0.0011551189236342907,0.3024698793888092
61986000061,0.0933157280087471,0.0013872082345187664,0.5032398104667664
62085998535,0.06437169760465622,0.003005454782396555,0.5965734124183655
62186000823,0.15169404447078705,0.0036789453588426113,0.6101082563400269
62285999298,0.26435768604278564,0.006464293692260981,0.5504516959190369
62386001586,0.24001038074493408,0.008699612691998482,0.42596542835235596
62486000061,0.22497518360614777,0.0077240196987986565,0.33597248792648315
62585998535,0.3936629295349121,0.006951003335416317,0.26959729194641113
62686000823,0.5717182755470276,0.008775414898991585,0.2116958647966385
62785999298,0.7130851745605469,0.009551331400871277,0.16902950406074524
62886001586,0.8214411735534668,0.016821296885609627,0.14195537567138672
62986000061,0.9012686014175415,0.04114985466003418,0.1258622407913208
63085998535,0.9573224782943726,0.09333476424217224,0.11662520468235016
63186000823,0.9866577982902527,0.16270026564598083,0.11000646650791168
63285999298,0.9975236058235168,0.23147247731685638,0.10528117418289185
63386001586,0.9970850944519043,0.2829880118370056,0.1006888747215271
63486000061,0.9976612329483032,0.3041788935661316,0.09161685407161713
63585998535,1.0163265466690063,0.26891329884529114,0.08092658966779709
